n 200 
m 946
e 24 106
e 24 128
e 24 143
e 24 155
e 24 164
e 24 178
e 25 35
e 25 66
e 25 72
e 25 73
e 25 93
e 25 97
e 25 104
e 25 121
e 25 127
e 25 151
e 25 176
e 26 36
e 26 64
e 26 70
e 26 73
e 26 75
e 26 123
e 26 133
e 26 159
e 27 32
e 27 104
e 27 141
e 27 175
e 27 178
e 27 191
e 28 32
e 28 45
e 28 61
e 28 70
e 28 78
e 28 116
e 28 136
e 28 138
e 28 183
e 29 76
e 29 81
e 29 87
e 29 117
e 29 157
e 29 161
e 29 166
e 29 194
e 30 50
e 30 113
e 30 121
e 30 127
e 30 161
e 31 34
e 31 59
e 31 60
e 31 76
e 31 99
e 31 140
e 31 141
e 31 194
e 32 54
e 32 142
e 32 168
e 33 46
e 33 65
e 33 121
e 33 133
e 33 153
e 33 193
e 34 39
e 34 49
e 34 59
e 34 81
e 34 82
e 34 111
e 34 164
e 35 45
e 35 76
e 35 78
e 35 89
e 35 126
e 35 136
e 35 142
e 35 172
e 35 184
e 36 50
e 36 51
e 36 83
e 36 107
e 36 124
e 36 127
e 36 181
e 37 95
e 37 119
e 37 170
e 37 182
e 38 77
e 38 114
e 38 121
e 38 159
e 38 165
e 38 170
e 38 187
e 39 59
e 39 115
e 39 127
e 39 148
e 39 178
e 39 180
e 40 54
e 40 70
e 40 78
e 40 102
e 40 106
e 40 126
e 40 167
e 40 193
e 40 198
e 41 57
e 41 62
e 41 65
e 41 66
e 41 115
e 41 120
e 41 179
e 41 184
e 41 185
e 42 109
e 42 110
e 42 111
e 42 126
e 42 192
e 43 54
e 43 81
e 43 87
e 43 111
e 43 124
e 43 137
e 43 179
e 43 200
e 44 58
e 44 59
e 44 71
e 44 74
e 44 86
e 44 94
e 44 98
e 44 116
e 44 118
e 44 131
e 44 145
e 44 186
e 44 187
e 45 61
e 45 62
e 45 63
e 45 98
e 45 120
e 45 179
e 45 197
e 46 85
e 46 123
e 46 157
e 46 197
e 47 61
e 47 81
e 47 82
e 47 104
e 47 175
e 47 188
e 48 95
e 48 118
e 48 144
e 48 178
e 48 182
e 49 83
e 49 84
e 49 131
e 49 172
e 49 173
e 50 81
e 50 124
e 50 157
e 50 165
e 50 168
e 50 175
e 51 67
e 51 77
e 51 91
e 51 96
e 51 127
e 51 153
e 51 172
e 51 194
e 52 62
e 52 74
e 52 78
e 52 88
e 52 105
e 52 172
e 52 179
e 53 102
e 53 146
e 53 167
e 53 199
e 54 64
e 54 87
e 54 105
e 54 109
e 54 135
e 54 139
e 54 169
e 54 172
e 54 188
e 55 99
e 55 100
e 55 138
e 55 148
e 55 163
e 55 166
e 55 175
e 55 178
e 55 190
e 55 196
e 56 98
e 56 113
e 56 162
e 56 168
e 56 188
e 57 63
e 57 79
e 57 135
e 57 167
e 57 172
e 58 60
e 58 69
e 58 71
e 58 81
e 58 87
e 58 106
e 58 108
e 58 156
e 58 168
e 58 200
e 59 62
e 59 66
e 59 71
e 59 95
e 59 101
e 59 131
e 59 166
e 60 63
e 60 68
e 60 87
e 60 92
e 60 96
e 60 102
e 60 114
e 60 144
e 60 158
e 60 174
e 60 199
e 61 62
e 61 81
e 61 82
e 61 94
e 61 97
e 61 101
e 61 133
e 61 162
e 61 191
e 61 192
e 62 73
e 62 79
e 62 108
e 63 82
e 63 98
e 63 132
e 63 137
e 63 164
e 64 89
e 64 132
e 64 134
e 64 138
e 64 148
e 64 158
e 64 160
e 65 88
e 65 148
e 65 153
e 65 159
e 65 166
e 66 90
e 66 94
e 66 96
e 66 112
e 66 133
e 66 156
e 66 164
e 67 82
e 67 99
e 67 100
e 67 104
e 67 116
e 67 133
e 67 152
e 67 162
e 67 170
e 67 193
e 68 88
e 68 114
e 68 140
e 68 142
e 68 143
e 68 164
e 68 173
e 68 188
e 69 94
e 69 113
e 69 122
e 69 145
e 69 150
e 69 170
e 69 185
e 70 72
e 70 92
e 70 109
e 70 120
e 70 157
e 70 199
e 71 98
e 71 166
e 71 181
e 71 185
e 71 186
e 71 194
e 72 91
e 72 98
e 72 108
e 72 199
e 73 81
e 73 120
e 73 139
e 73 154
e 73 158
e 73 160
e 73 161
e 73 166
e 74 80
e 74 97
e 74 104
e 74 121
e 74 144
e 74 173
e 74 177
e 74 179
e 74 199
e 75 101
e 75 121
e 75 134
e 76 90
e 76 93
e 76 101
e 76 118
e 76 123
e 76 155
e 77 85
e 77 89
e 77 104
e 77 106
e 77 129
e 77 137
e 77 153
e 78 135
e 78 144
e 78 172
e 78 178
e 79 87
e 79 107
e 79 117
e 79 150
e 79 160
e 79 168
e 79 170
e 79 187
e 79 191
e 80 106
e 80 111
e 80 149
e 80 151
e 80 153
e 80 187
e 80 189
e 80 198
e 81 86
e 81 89
e 81 110
e 81 119
e 81 164
e 82 106
e 82 108
e 82 140
e 82 175
e 83 85
e 83 87
e 83 149
e 83 160
e 83 165
e 83 171
e 84 96
e 84 105
e 84 119
e 84 198
e 85 124
e 85 151
e 85 180
e 86 91
e 86 106
e 86 125
e 86 136
e 86 144
e 86 147
e 86 157
e 86 169
e 86 177
e 86 185
e 86 198
e 86 200
e 87 108
e 87 121
e 87 142
e 87 176
e 87 199
e 88 105
e 88 106
e 88 115
e 88 137
e 88 182
e 89 110
e 90 155
e 90 160
e 90 163
e 90 180
e 91 103
e 91 115
e 91 117
e 91 152
e 91 153
e 91 171
e 91 174
e 92 95
e 92 115
e 92 134
e 92 163
e 92 189
e 93 108
e 93 130
e 93 134
e 93 146
e 93 180
e 93 198
e 94 117
e 94 160
e 94 176
e 95 114
e 95 126
e 95 152
e 95 160
e 95 183
e 96 97
e 96 104
e 96 113
e 96 126
e 96 189
e 96 190
e 96 194
e 96 200
e 97 115
e 97 182
e 97 184
e 98 129
e 98 154
e 98 166
e 98 176
e 98 177
e 98 194
e 98 198
e 98 199
e 99 147
e 99 158
e 99 180
e 99 188
e 99 198
e 100 117
e 100 132
e 100 154
e 100 187
e 100 188
e 100 198
e 101 115
e 101 126
e 101 171
e 101 175
e 101 181
e 101 184
e 101 187
e 102 155
e 102 170
e 103 107
e 103 111
e 103 120
e 103 180
e 103 189
e 104 141
e 104 149
e 104 192
e 105 117
e 105 131
e 106 117
e 106 121
e 106 145
e 106 187
e 107 124
e 107 126
e 107 131
e 107 171
e 107 196
e 108 148
e 108 152
e 108 176
e 108 181
e 108 185
e 109 136
e 109 140
e 109 191
e 110 116
e 110 122
e 110 159
e 111 129
e 111 131
e 111 164
e 111 171
e 111 184
e 111 194
e 112 119
e 112 156
e 112 178
e 112 194
e 113 123
e 113 137
e 114 137
e 114 139
e 114 141
e 114 160
e 114 174
e 114 176
e 114 185
e 114 193
e 115 120
e 115 128
e 116 119
e 116 127
e 116 142
e 116 151
e 116 154
e 116 157
e 116 169
e 117 127
e 117 140
e 117 155
e 117 186
e 117 192
e 118 148
e 118 153
e 118 177
e 119 144
e 119 165
e 120 139
e 120 172
e 120 176
e 121 135
e 121 142
e 121 178
e 121 194
e 123 148
e 123 184
e 123 193
e 124 177
e 124 180
e 124 190
e 125 135
e 125 141
e 125 161
e 125 179
e 126 140
e 126 186
e 127 147
e 127 148
e 127 171
e 128 144
e 128 149
e 129 138
e 129 156
e 129 166
e 129 171
e 130 131
e 130 159
e 130 189
e 130 196
e 130 198
e 131 133
e 131 148
e 131 153
e 131 159
e 131 160
e 131 200
e 132 153
e 132 174
e 132 178
e 132 187
e 133 153
e 133 173
e 133 177
e 133 196
e 134 184
e 135 139
e 135 180
e 135 186
e 135 196
e 136 155
e 136 172
e 137 154
e 137 198
e 138 139
e 138 147
e 138 175
e 138 177
e 138 181
e 138 191
e 139 189
e 139 196
e 140 160
e 140 181
e 140 188
e 141 152
e 141 162
e 141 168
e 142 155
e 142 193
e 142 198
e 143 157
e 143 166
e 143 168
e 143 177
e 143 178
e 143 190
e 143 199
e 144 159
e 144 163
e 144 191
e 144 195
e 145 165
e 145 170
e 145 189
e 146 186
e 146 199
e 147 193
e 148 149
e 148 156
e 148 165
e 148 191
e 148 198
e 148 200
e 149 160
e 150 173
e 150 180
e 150 192
e 150 196
e 150 198
e 151 186
e 152 180
e 152 190
e 153 159
e 153 184
e 154 187
e 155 200
e 156 166
e 156 170
e 156 185
e 157 175
e 157 199
e 157 200
e 158 174
e 160 177
e 160 181
e 161 174
e 161 194
e 162 172
e 162 188
e 162 193
e 162 194
e 163 182
e 164 167
e 164 187
e 165 174
e 167 190
e 167 192
e 168 198
e 169 189
e 169 200
e 170 171
e 170 174
e 171 176
e 172 183
e 172 197
e 173 185
e 173 197
e 174 182
e 174 200
e 175 187
e 177 187
e 180 198
e 182 189
e 184 199
e 185 196
e 186 192
e 187 189
e 188 199
e 189 190
