n 200 
m 1017
e 37 51
e 37 73
e 37 74
e 37 121
e 37 128
e 37 146
e 37 157
e 37 173
e 37 174
e 38 49
e 38 85
e 38 95
e 38 117
e 38 147
e 38 180
e 39 78
e 39 84
e 39 86
e 39 107
e 39 108
e 39 133
e 39 143
e 39 152
e 39 171
e 39 174
e 40 46
e 40 57
e 40 76
e 40 80
e 40 120
e 40 135
e 40 170
e 41 73
e 41 86
e 41 101
e 41 113
e 41 123
e 41 144
e 42 66
e 42 82
e 42 100
e 42 102
e 42 159
e 42 200
e 43 51
e 43 109
e 43 114
e 43 120
e 43 170
e 43 174
e 44 84
e 44 109
e 44 122
e 44 123
e 44 134
e 44 145
e 44 152
e 44 153
e 44 158
e 44 174
e 44 188
e 45 56
e 45 65
e 45 67
e 45 105
e 45 130
e 45 134
e 45 164
e 45 169
e 45 185
e 45 197
e 46 72
e 46 90
e 46 107
e 46 136
e 46 147
e 46 160
e 46 161
e 46 181
e 47 60
e 47 63
e 47 116
e 47 121
e 47 145
e 47 198
e 48 49
e 48 66
e 48 71
e 48 81
e 48 86
e 48 93
e 48 96
e 48 113
e 48 125
e 48 141
e 48 161
e 48 166
e 48 176
e 49 53
e 49 68
e 49 74
e 49 128
e 49 132
e 49 156
e 49 171
e 49 178
e 49 183
e 50 62
e 50 80
e 50 121
e 50 123
e 50 130
e 50 174
e 50 184
e 51 60
e 51 103
e 51 133
e 51 159
e 51 164
e 52 100
e 52 127
e 52 153
e 52 173
e 52 175
e 52 196
e 53 54
e 53 89
e 53 115
e 53 158
e 53 170
e 53 200
e 54 81
e 54 98
e 54 99
e 54 106
e 54 107
e 54 119
e 54 136
e 54 173
e 54 192
e 55 60
e 55 65
e 55 83
e 55 84
e 55 113
e 55 121
e 55 161
e 55 184
e 56 95
e 56 106
e 56 110
e 56 115
e 56 122
e 57 72
e 57 74
e 57 158
e 57 166
e 57 179
e 57 184
e 57 187
e 58 93
e 58 96
e 58 122
e 58 151
e 58 192
e 59 92
e 59 133
e 59 134
e 59 158
e 59 159
e 59 190
e 59 199
e 60 64
e 60 113
e 60 122
e 60 151
e 60 166
e 60 168
e 61 88
e 61 93
e 61 153
e 61 155
e 61 178
e 61 189
e 62 74
e 62 87
e 62 100
e 62 121
e 62 133
e 63 64
e 63 73
e 63 81
e 63 100
e 63 107
e 63 119
e 63 158
e 63 177
e 64 79
e 64 144
e 64 147
e 64 150
e 64 155
e 64 160
e 65 183
e 65 192
e 66 67
e 66 84
e 66 101
e 66 105
e 66 119
e 66 147
e 66 149
e 66 150
e 66 156
e 66 197
e 66 200
e 67 73
e 67 82
e 67 105
e 67 129
e 67 149
e 67 152
e 67 157
e 67 182
e 67 197
e 68 69
e 68 72
e 68 77
e 68 81
e 68 110
e 68 116
e 68 128
e 68 138
e 68 148
e 68 157
e 68 183
e 68 187
e 69 111
e 69 119
e 69 156
e 69 195
e 70 89
e 70 133
e 70 144
e 70 165
e 70 170
e 71 73
e 71 134
e 71 175
e 71 182
e 71 184
e 71 196
e 72 76
e 72 96
e 72 98
e 72 100
e 72 105
e 72 152
e 72 171
e 73 81
e 73 122
e 73 148
e 73 149
e 73 199
e 74 88
e 74 97
e 74 102
e 74 113
e 74 164
e 74 174
e 74 193
e 74 199
e 75 97
e 75 114
e 75 132
e 75 135
e 75 175
e 76 106
e 76 112
e 76 119
e 76 156
e 76 190
e 77 85
e 77 124
e 77 127
e 77 191
e 78 98
e 78 126
e 78 134
e 79 106
e 79 109
e 79 140
e 79 171
e 79 172
e 79 174
e 80 83
e 80 91
e 80 102
e 80 104
e 80 117
e 80 134
e 80 139
e 80 166
e 80 167
e 80 180
e 80 193
e 81 97
e 81 115
e 81 123
e 81 151
e 81 184
e 81 196
e 82 102
e 82 138
e 82 142
e 82 173
e 82 189
e 83 178
e 83 195
e 84 92
e 84 146
e 85 92
e 85 134
e 85 147
e 85 194
e 86 115
e 86 173
e 87 91
e 87 113
e 87 148
e 87 182
e 87 199
e 88 125
e 88 155
e 88 156
e 88 178
e 89 99
e 89 146
e 89 176
e 90 100
e 90 173
e 90 192
e 91 101
e 91 114
e 91 120
e 91 124
e 91 126
e 92 133
e 92 153
e 92 167
e 92 187
e 93 114
e 93 164
e 94 147
e 94 153
e 94 154
e 94 159
e 94 167
e 94 172
e 94 175
e 94 193
e 94 200
e 95 101
e 95 147
e 95 168
e 95 194
e 95 200
e 96 100
e 96 103
e 96 129
e 96 136
e 96 173
e 96 175
e 97 110
e 97 129
e 97 155
e 97 161
e 97 171
e 97 198
e 98 107
e 98 113
e 98 142
e 98 152
e 98 155
e 98 158
e 98 159
e 98 163
e 98 170
e 98 184
e 98 191
e 99 162
e 99 193
e 100 115
e 100 132
e 100 147
e 100 159
e 101 114
e 101 124
e 101 142
e 101 145
e 101 153
e 101 170
e 101 191
e 102 130
e 102 150
e 102 156
e 102 164
e 102 176
e 102 181
e 103 124
e 103 156
e 103 200
e 104 119
e 104 127
e 104 132
e 104 145
e 104 152
e 104 191
e 104 197
e 105 107
e 105 163
e 105 164
e 105 180
e 105 187
e 106 133
e 106 141
e 106 158
e 106 168
e 106 192
e 106 194
e 106 197
e 107 142
e 107 155
e 107 160
e 107 164
e 107 180
e 107 184
e 107 189
e 107 195
e 108 115
e 108 136
e 108 139
e 108 183
e 108 192
e 109 121
e 109 159
e 109 162
e 109 174
e 109 177
e 109 186
e 109 187
e 109 196
e 109 197
e 110 114
e 110 116
e 110 125
e 110 126
e 110 139
e 110 163
e 110 195
e 111 117
e 111 121
e 111 133
e 111 140
e 111 164
e 111 169
e 111 170
e 111 172
e 111 175
e 112 186
e 113 123
e 113 133
e 113 136
e 113 143
e 113 156
e 113 162
e 113 167
e 113 171
e 113 183
e 113 192
e 114 121
e 114 164
e 115 158
e 115 160
e 115 161
e 115 178
e 115 180
e 115 194
e 116 136
e 116 139
e 116 161
e 116 181
e 116 192
e 117 130
e 117 132
e 117 153
e 117 162
e 118 150
e 118 166
e 118 180
e 119 137
e 119 167
e 119 175
e 119 187
e 120 140
e 120 174
e 120 176
e 120 178
e 121 136
e 121 160
e 121 179
e 122 160
e 122 181
e 122 184
e 122 191
e 122 198
e 123 126
e 123 128
e 123 137
e 123 147
e 123 154
e 123 165
e 123 168
e 123 193
e 123 200
e 124 166
e 125 162
e 125 197
e 126 140
e 126 147
e 126 161
e 127 151
e 127 164
e 127 188
e 128 129
e 128 142
e 128 145
e 128 148
e 128 174
e 128 185
e 129 137
e 129 144
e 129 156
e 129 162
e 129 163
e 129 168
e 130 175
e 130 179
e 131 151
e 131 154
e 131 157
e 131 160
e 131 161
e 131 163
e 131 187
e 132 150
e 132 152
e 132 180
e 132 195
e 133 139
e 133 145
e 133 149
e 133 150
e 133 167
e 134 153
e 134 183
e 134 187
e 134 199
e 135 139
e 135 140
e 135 169
e 135 182
e 136 183
e 137 158
e 138 143
e 138 155
e 138 166
e 138 192
e 141 199
e 142 161
e 142 175
e 142 188
e 143 169
e 143 195
e 143 198
e 144 180
e 145 161
e 145 185
e 146 168
e 146 174
e 146 181
e 146 189
e 146 193
e 146 198
e 147 154
e 147 166
e 147 189
e 148 171
e 148 189
e 148 199
e 149 154
e 149 166
e 149 167
e 149 172
e 150 158
e 150 165
e 150 182
e 150 187
e 152 181
e 154 160
e 154 175
e 154 180
e 155 183
e 156 174
e 156 187
e 157 181
e 158 190
e 158 200
e 159 175
e 159 184
e 159 196
e 161 178
e 161 189
e 161 195
e 161 197
e 162 198
e 163 186
e 163 189
e 164 168
e 165 175
e 165 196
e 166 200
e 167 186
e 168 194
e 169 198
e 171 181
e 171 189
e 171 194
e 172 175
e 172 176
e 172 177
e 172 181
e 174 178
e 174 184
e 174 189
e 175 177
e 175 188
e 177 191
e 177 193
e 178 180
e 178 197
e 179 188
e 179 193
e 181 182
e 182 200
e 183 187
e 185 188
e 187 199
e 188 197
e 190 195
e 190 196
e 196 198
e 198 199
