n 200 
m 1045
e 70 81
e 70 85
e 70 92
e 70 124
e 70 136
e 70 151
e 70 166
e 70 199
e 71 128
e 71 139
e 71 144
e 71 168
e 71 172
e 72 89
e 72 94
e 72 99
e 72 108
e 72 109
e 72 161
e 73 107
e 73 108
e 73 118
e 73 130
e 73 132
e 73 156
e 74 104
e 74 134
e 75 80
e 75 117
e 75 118
e 75 127
e 75 142
e 75 148
e 75 154
e 76 95
e 76 104
e 76 105
e 76 121
e 76 124
e 76 126
e 76 141
e 76 153
e 76 154
e 76 180
e 76 188
e 77 85
e 77 86
e 77 96
e 77 102
e 77 154
e 77 168
e 78 121
e 78 123
e 78 135
e 78 150
e 78 153
e 78 162
e 79 97
e 79 116
e 79 129
e 79 131
e 79 132
e 79 178
e 79 200
e 80 87
e 80 101
e 80 141
e 80 144
e 80 178
e 80 196
e 81 86
e 81 105
e 81 129
e 81 145
e 81 155
e 81 187
e 81 188
e 82 117
e 82 123
e 82 173
e 83 109
e 83 112
e 83 120
e 83 145
e 83 170
e 83 198
e 84 105
e 84 115
e 84 138
e 84 148
e 84 181
e 84 183
e 84 198
e 84 200
e 85 94
e 85 116
e 85 138
e 85 171
e 86 108
e 86 118
e 86 125
e 86 191
e 86 199
e 87 138
e 87 158
e 87 182
e 87 198
e 88 126
e 88 127
e 89 114
e 89 125
e 89 130
e 89 133
e 89 167
e 89 186
e 89 194
e 90 105
e 90 119
e 90 171
e 90 190
e 90 193
e 90 194
e 91 112
e 91 138
e 91 141
e 91 180
e 91 182
e 91 193
e 91 198
e 92 96
e 92 105
e 92 111
e 92 114
e 92 156
e 92 180
e 93 120
e 93 127
e 93 135
e 93 192
e 94 122
e 94 139
e 94 165
e 94 169
e 94 178
e 94 180
e 94 195
e 95 102
e 95 127
e 95 131
e 95 146
e 95 158
e 95 175
e 95 187
e 95 197
e 96 99
e 96 114
e 96 127
e 96 147
e 96 152
e 96 194
e 96 199
e 97 116
e 97 119
e 97 144
e 97 158
e 97 183
e 97 193
e 98 111
e 98 128
e 98 138
e 98 170
e 98 184
e 98 190
e 99 124
e 99 127
e 99 148
e 99 155
e 99 156
e 99 162
e 99 167
e 100 103
e 100 123
e 100 135
e 100 146
e 100 163
e 101 129
e 101 133
e 101 140
e 101 149
e 101 170
e 102 103
e 102 118
e 102 152
e 102 199
e 103 132
e 103 144
e 103 194
e 103 199
e 104 107
e 104 153
e 104 164
e 104 175
e 104 179
e 104 191
e 105 135
e 106 135
e 106 138
e 107 111
e 107 119
e 107 125
e 107 148
e 107 181
e 107 185
e 107 190
e 108 110
e 108 141
e 108 150
e 108 152
e 108 160
e 108 161
e 108 173
e 108 182
e 108 198
e 109 132
e 109 137
e 109 163
e 109 178
e 109 190
e 110 167
e 110 180
e 110 191
e 111 129
e 111 167
e 111 187
e 111 197
e 112 117
e 112 126
e 112 151
e 112 164
e 113 125
e 113 126
e 113 131
e 113 175
e 113 180
e 114 169
e 114 185
e 114 194
e 115 140
e 115 153
e 115 154
e 115 186
e 116 121
e 117 142
e 117 143
e 117 145
e 117 166
e 118 140
e 118 164
e 118 195
e 119 136
e 119 141
e 119 176
e 119 186
e 120 149
e 120 157
e 120 195
e 121 133
e 121 151
e 121 154
e 122 185
e 123 133
e 123 170
e 124 166
e 124 175
e 124 182
e 124 186
e 124 187
e 124 191
e 125 136
e 125 158
e 125 183
e 125 200
e 126 136
e 126 138
e 126 151
e 126 166
e 126 167
e 126 178
e 126 194
e 127 132
e 127 167
e 127 192
e 127 197
e 128 134
e 128 137
e 128 160
e 129 187
e 129 195
e 130 133
e 130 143
e 130 146
e 130 156
e 131 132
e 131 158
e 131 162
e 132 144
e 132 164
e 132 197
e 132 199
e 134 139
e 134 154
e 134 157
e 134 159
e 134 164
e 134 166
e 134 167
e 134 192
e 134 200
e 135 140
e 135 158
e 135 178
e 136 144
e 136 148
e 136 159
e 137 188
e 138 146
e 138 156
e 138 177
e 138 186
e 139 173
e 139 176
e 139 187
e 140 146
e 140 156
e 140 170
e 140 172
e 140 188
e 140 198
e 141 187
e 142 154
e 142 170
e 143 147
e 143 150
e 143 175
e 144 176
e 144 195
e 145 161
e 145 166
e 145 173
e 145 198
e 146 172
e 146 189
e 147 148
e 147 149
e 147 175
e 148 177
e 148 184
e 148 187
e 148 190
e 148 195
e 150 181
e 150 192
e 150 199
e 151 179
e 152 157
e 152 160
e 152 164
e 152 176
e 152 185
e 153 164
e 153 169
e 154 160
e 155 173
e 155 187
e 156 158
e 156 162
e 156 167
e 156 170
e 156 178
e 157 170
e 157 171
e 157 199
e 158 159
e 158 173
e 158 177
e 158 178
e 158 182
e 158 191
e 158 198
e 159 175
e 159 176
e 159 178
e 160 192
e 161 176
e 161 177
e 161 189
e 163 186
e 163 190
e 164 191
e 164 199
e 166 172
e 166 179
e 167 193
e 168 177
e 169 185
e 170 183
e 171 181
e 173 179
e 173 182
e 173 198
e 175 198
e 177 180
e 177 191
e 178 182
e 178 186
e 178 188
e 184 195
e 185 190
e 186 187
e 186 193
e 187 199
e 189 197
e 193 198
e 194 198
e 196 198
