n 200 
m 983
e 42 60
e 42 83
e 42 94
e 42 96
e 42 130
e 42 153
e 43 48
e 43 53
e 43 56
e 43 71
e 43 94
e 43 100
e 43 120
e 43 140
e 43 155
e 43 198
e 44 76
e 44 87
e 44 105
e 44 106
e 44 137
e 44 171
e 44 182
e 44 191
e 45 63
e 45 65
e 45 70
e 45 88
e 45 108
e 45 127
e 45 155
e 45 171
e 46 52
e 46 66
e 46 101
e 46 121
e 46 140
e 46 143
e 46 154
e 46 173
e 47 58
e 47 91
e 47 125
e 47 133
e 47 143
e 47 152
e 48 56
e 48 96
e 48 104
e 48 156
e 48 168
e 48 182
e 48 184
e 48 200
e 49 50
e 49 102
e 49 131
e 49 148
e 49 174
e 49 184
e 49 188
e 49 193
e 50 55
e 50 85
e 50 122
e 50 148
e 50 151
e 50 155
e 50 191
e 51 54
e 51 56
e 51 88
e 51 96
e 51 99
e 51 105
e 51 120
e 51 149
e 52 68
e 52 97
e 52 109
e 52 187
e 52 197
e 53 57
e 53 60
e 53 65
e 53 77
e 53 144
e 53 178
e 54 88
e 54 95
e 54 119
e 55 76
e 55 78
e 55 160
e 55 196
e 56 125
e 56 153
e 56 154
e 56 156
e 56 170
e 57 60
e 57 124
e 57 157
e 57 173
e 58 65
e 58 101
e 58 107
e 58 126
e 58 139
e 58 178
e 58 190
e 59 76
e 59 82
e 59 128
e 59 134
e 59 141
e 59 149
e 59 157
e 59 158
e 59 181
e 59 196
e 60 71
e 60 83
e 60 95
e 60 133
e 60 149
e 60 193
e 60 194
e 61 92
e 61 120
e 61 141
e 61 148
e 61 157
e 61 199
e 62 68
e 62 79
e 62 99
e 62 108
e 62 117
e 62 127
e 62 148
e 62 162
e 62 192
e 62 195
e 63 85
e 63 103
e 63 122
e 63 126
e 63 144
e 63 153
e 63 179
e 63 188
e 64 111
e 64 113
e 64 114
e 64 117
e 64 153
e 64 191
e 64 193
e 65 113
e 65 153
e 66 74
e 66 87
e 66 101
e 66 105
e 66 121
e 66 139
e 66 151
e 66 161
e 66 165
e 66 174
e 66 184
e 66 188
e 66 190
e 67 171
e 67 195
e 68 71
e 68 79
e 68 86
e 68 98
e 68 99
e 68 100
e 68 191
e 68 199
e 69 85
e 69 91
e 69 141
e 69 151
e 69 159
e 69 166
e 69 170
e 69 171
e 69 174
e 69 184
e 69 186
e 69 191
e 69 195
e 70 71
e 70 74
e 70 83
e 70 95
e 70 144
e 70 159
e 70 160
e 70 174
e 70 177
e 71 77
e 71 110
e 71 136
e 71 144
e 71 178
e 71 186
e 72 79
e 72 128
e 72 134
e 72 159
e 72 165
e 72 188
e 73 81
e 73 162
e 73 170
e 73 178
e 73 180
e 73 181
e 73 184
e 73 186
e 74 90
e 74 112
e 74 129
e 74 132
e 74 138
e 74 175
e 74 191
e 75 79
e 75 93
e 75 149
e 75 176
e 76 95
e 76 106
e 76 137
e 76 169
e 76 176
e 76 191
e 77 80
e 77 82
e 77 100
e 77 102
e 77 132
e 77 164
e 77 166
e 77 175
e 77 195
e 77 196
e 77 199
e 78 84
e 78 87
e 78 90
e 78 93
e 78 144
e 78 149
e 78 180
e 78 197
e 79 122
e 79 124
e 79 126
e 79 128
e 79 144
e 80 84
e 80 97
e 80 99
e 80 102
e 80 108
e 80 111
e 80 144
e 81 114
e 81 115
e 81 124
e 81 174
e 81 179
e 81 187
e 81 190
e 81 198
e 82 146
e 82 189
e 83 113
e 83 119
e 83 138
e 83 148
e 83 169
e 84 98
e 84 128
e 84 155
e 84 164
e 84 180
e 84 182
e 84 187
e 84 190
e 85 94
e 85 98
e 85 113
e 85 123
e 85 124
e 85 161
e 85 177
e 86 101
e 86 119
e 86 120
e 86 122
e 86 168
e 86 178
e 87 102
e 87 166
e 87 179
e 88 101
e 88 104
e 88 126
e 88 127
e 88 156
e 88 186
e 88 190
e 88 195
e 89 108
e 89 120
e 89 169
e 89 182
e 89 187
e 90 94
e 90 99
e 90 159
e 91 131
e 91 148
e 91 156
e 91 196
e 91 200
e 92 96
e 92 132
e 92 133
e 92 164
e 92 174
e 93 113
e 93 131
e 93 189
e 93 193
e 93 195
e 94 107
e 94 128
e 94 131
e 94 144
e 94 185
e 94 187
e 94 189
e 95 102
e 95 108
e 95 114
e 95 136
e 95 137
e 95 139
e 95 182
e 95 194
e 95 195
e 96 114
e 96 145
e 96 146
e 96 176
e 96 190
e 97 113
e 97 158
e 97 165
e 98 127
e 98 143
e 98 152
e 98 160
e 98 162
e 98 173
e 99 122
e 99 131
e 99 175
e 99 200
e 100 143
e 100 175
e 100 177
e 100 183
e 101 119
e 101 161
e 101 197
e 102 120
e 102 124
e 102 129
e 102 180
e 102 190
e 102 192
e 102 193
e 103 159
e 103 173
e 104 113
e 104 124
e 104 127
e 104 134
e 104 144
e 104 166
e 104 169
e 104 173
e 104 179
e 104 182
e 105 127
e 105 181
e 105 185
e 106 122
e 106 127
e 106 136
e 106 171
e 106 176
e 107 130
e 107 136
e 107 164
e 107 188
e 107 196
e 107 197
e 108 114
e 108 116
e 108 122
e 108 129
e 108 141
e 108 151
e 108 153
e 108 185
e 108 192
e 108 193
e 108 196
e 109 112
e 109 116
e 109 138
e 109 145
e 109 149
e 109 152
e 109 163
e 109 174
e 110 146
e 110 167
e 111 133
e 111 138
e 111 147
e 111 175
e 112 161
e 112 191
e 113 158
e 113 161
e 114 157
e 114 179
e 115 134
e 115 138
e 115 153
e 115 162
e 115 167
e 115 175
e 116 151
e 116 153
e 117 163
e 117 184
e 118 121
e 118 126
e 118 137
e 118 150
e 118 167
e 118 172
e 118 174
e 118 189
e 119 127
e 119 143
e 119 152
e 119 170
e 119 174
e 120 123
e 120 160
e 121 132
e 121 149
e 121 154
e 121 165
e 121 176
e 122 127
e 122 136
e 122 149
e 122 170
e 122 178
e 123 169
e 123 179
e 123 190
e 124 132
e 124 140
e 124 175
e 125 180
e 125 191
e 125 196
e 125 197
e 125 198
e 126 159
e 126 181
e 126 186
e 127 132
e 127 145
e 127 189
e 128 141
e 128 165
e 128 178
e 128 191
e 128 195
e 129 153
e 129 158
e 129 177
e 130 172
e 130 183
e 131 149
e 131 157
e 131 162
e 131 175
e 132 134
e 132 154
e 132 165
e 132 182
e 132 185
e 133 140
e 134 165
e 134 169
e 135 142
e 135 159
e 136 154
e 136 174
e 136 198
e 137 139
e 137 160
e 138 157
e 138 166
e 138 185
e 138 188
e 138 198
e 139 181
e 139 195
e 140 141
e 140 173
e 140 195
e 141 148
e 141 173
e 141 179
e 141 180
e 141 197
e 142 156
e 142 163
e 142 188
e 143 147
e 143 152
e 143 171
e 144 158
e 144 167
e 144 198
e 145 164
e 145 169
e 146 169
e 147 163
e 147 175
e 147 191
e 147 193
e 148 176
e 148 188
e 148 200
e 149 170
e 150 157
e 150 188
e 151 161
e 151 175
e 151 176
e 151 179
e 151 188
e 152 161
e 152 166
e 152 169
e 152 192
e 153 164
e 153 167
e 153 188
e 153 190
e 153 192
e 154 172
e 154 180
e 155 169
e 155 182
e 155 192
e 155 195
e 155 196
e 156 197
e 156 199
e 156 200
e 157 184
e 157 195
e 157 197
e 157 198
e 158 174
e 158 175
e 158 191
e 159 189
e 160 178
e 160 197
e 160 199
e 162 170
e 162 190
e 162 195
e 163 192
e 164 167
e 164 171
e 164 177
e 164 183
e 165 171
e 165 177
e 166 169
e 166 174
e 168 191
e 169 171
e 169 176
e 169 187
e 171 187
e 171 192
e 173 174
e 173 194
e 174 197
e 176 180
e 176 197
e 180 199
e 181 183
e 181 187
e 181 195
e 182 189
e 182 193
e 183 191
e 183 193
e 184 186
e 189 193
e 194 198
e 196 197
